Threads,Peak Performance (Mega AutoCors Per Second),Average Performance (Mega AutoCors Per Second)
8,2476.644029,2211.085635
Shift,Sum
26998,-105823.039062
26999,364179.843750
27000,-123945.226562
27001,-487013.781250
27002,166918.406250
27003,-529842.187500
27004,226202.046875
27005,-127158.335938
27006,-27292.962891
27007,-198122.703125
27008,-202446.125000
27009,-136149.000000
27010,-252092.500000
27011,254613.718750
27012,104826.414062
27013,-103697.296875
27014,-452006.468750
27015,263046.125000
27016,50872.679688
27017,258505.265625
27018,330407.062500
27019,298258.656250
27020,467363.656250
27021,-278314.906250
27022,-181186.765625
27023,-431212.875000
27024,476380.218750
27025,-143070.859375
27026,-22203.109375
27027,65923.992188
27028,-384564.281250
27029,-25050.761719
27030,-199482.671875
27031,-27422.224609
27032,-233860.140625
27033,-328616.093750
27034,439964.093750
27035,-200378.015625
27036,-356920.687500
27037,-19383.767578
27038,-390916.593750
27039,36889.222656
27040,164686.484375
27041,-402783.843750
27042,81273.226562
27043,-297579.625000
27044,-82323.109375
27045,110646.312500
27046,-144982.468750
27047,97596.437500
27048,158557.125000
27049,18848.771484
27050,247032.500000
27051,349722.781250
27052,363142.437500
27053,70709.734375
27054,240701.796875
27055,79743.687500
27056,385639.250000
27057,219369.484375
27058,-447381.968750
27059,413642.031250
27060,103424.953125
27061,-50728.332031
27062,-318679.406250
27063,413450.093750
27064,-226238.546875
27065,26461.662109
27066,257067.875000
27067,-456460.468750
27068,119950.140625
27069,-144733.031250
27070,128097.929688
27071,376292.375000
27072,104179.101562
27073,73081.976562
27074,-96979.484375
27075,50222.582031
27076,-16895.208984
27077,193311.562500
27078,55235.839844
27079,452688.937500
27080,22824.666016
27081,208899.937500
27082,405515.406250
27083,-3891.005127
27084,437336.031250
27085,-420896.000000
27086,407582.000000
27087,23841.660156
27088,409438.718750
27089,511822.968750
27090,200356.609375
27091,117416.460938
27092,177712.765625
27093,87631.671875
27094,-103669.078125
27095,254468.562500
27096,-287890.781250
27097,225882.375000
27098,139791.125000
27099,192300.984375
27100,369282.500000
27101,29817.796875
27102,363898.375000
27103,-83381.601562
27104,-118160.468750
27105,139002.656250
27106,253363.140625
27107,642795.000000
27108,133751.812500
27109,-71413.414062
27110,-450841.156250
27111,246524.875000
27112,-200225.046875
27113,-462981.156250
27114,362453.718750
27115,-295769.281250
27116,405011.468750
27117,-224683.500000
27118,133875.265625
27119,92897.757812
27120,-145775.625000
27121,581721.312500
27122,55896.625000
27123,158781.468750
27124,63819.277344
27125,-130566.375000
27126,124178.929688
27127,69725.015625
27128,33793.191406
27129,15224.894531
27130,76019.187500
27131,-97659.750000
27132,480096.875000
27133,-135119.765625
27134,-104803.523438
27135,377100.750000
27136,-171415.734375
27137,23928.771484
27138,-357703.000000
27139,-442783.031250
27140,296913.875000
27141,464018.531250
27142,302452.062500
27143,407822.281250
27144,281882.093750
27145,47808.742188
27146,-234136.781250
27147,3079.668457
27148,37755.261719
27149,-266942.531250
27150,-17578.630859
27151,415677.937500
27152,63538.726562
27153,-285721.687500
27154,-84594.601562
27155,-416852.781250
27156,25087.457031
27157,107653.554688
27158,98496.898438
27159,-170231.484375
27160,-58350.144531
27161,-200036.171875
27162,34733.292969
27163,269813.000000
27164,-92983.828125
27165,11917.266602
27166,235909.859375
27167,-374235.187500
27168,-349321.562500
27169,15343.703125
27170,-149173.234375
27171,103254.351562
27172,-181519.390625
27173,-367432.718750
27174,-216171.234375
27175,-64404.464844
27176,-238779.515625
27177,-122748.148438
27178,-390031.000000
27179,130995.164062
27180,-219074.281250
27181,-227013.421875
27182,-100650.226562
27183,-158428.859375
27184,-239773.718750
27185,-193837.593750
27186,-48451.390625
27187,-539080.750000
27188,-286278.687500
27189,-323132.843750
27190,-381135.218750
27191,196052.437500
27192,11482.086914
27193,45133.789062
27194,25675.644531
27195,156492.250000
27196,85051.585938
27197,-149210.171875
27198,340898.093750
27199,95937.835938
27200,-276395.156250
27201,-278691.906250
27202,-566448.187500
27203,-263740.812500
27204,-79368.210938
27205,-25102.128906
27206,58394.832031
27207,-178608.921875
27208,-284235.562500
27209,-189399.140625
27210,250485.062500
27211,1540.963013
27212,100785.132812
27213,258082.796875
27214,-229498.343750
27215,503296.500000
27216,309615.437500
27217,166905.593750
27218,-306430.125000
27219,170198.484375
27220,71899.242188
27221,71791.718750
27222,357719.000000
27223,-168443.734375
27224,72389.914062
27225,-173511.406250
27226,47855.476562
27227,-194507.640625
27228,-163331.984375
27229,74164.437500
27230,-207252.828125
27231,-364737.562500
27232,-226078.687500
27233,42841.082031
27234,-490008.531250
27235,-187338.093750
27236,583566.687500
27237,-15259.993164
27238,529852.875000
27239,-325175.156250
27240,375466.625000
27241,-104700.187500
27242,-8799.005859
27243,126918.171875
27244,100460.671875
27245,194792.703125
27246,-501811.625000
27247,-152199.812500
27248,-241287.296875
27249,9357.467773
27250,-120922.468750
27251,-551928.625000
27252,37286.808594
27253,149823.765625
27254,69119.882812
27255,606882.562500
27256,-9086.565430
27257,223835.562500
27258,52722.843750
27259,56741.445312
27260,520203.375000
27261,-48073.511719
27262,91363.625000
27263,621756.250000
27264,81512.945312
27265,-128561.781250
27266,-151388.000000
27267,327247.531250
27268,361735.437500
27269,127700.039062
27270,-95798.953125
27271,-284081.093750
27272,490138.937500
27273,-495664.687500
27274,-283775.312500
27275,-312261.125000
27276,168370.187500
27277,-161723.859375
27278,232879.375000
27279,578444.875000
27280,5432.475098
27281,-129175.882812
27282,-44233.109375
27283,-462644.593750
27284,425852.687500
27285,-48168.890625
27286,-265106.437500
27287,-179032.640625
27288,193250.218750
27289,207033.953125
27290,-79639.187500
27291,-307705.156250
27292,209346.921875
27293,83556.820312
27294,68215.898438
27295,123203.148438
27296,256902.828125
27297,33202.914062
27298,-474710.875000
27299,-81528.484375
27300,434868.968750
27301,131888.859375
27302,96089.570312
27303,178064.156250
27304,213453.593750
27305,640527.625000
27306,-273933.781250
27307,440329.906250
27308,607018.062500
27309,103666.742188
27310,-171180.171875
27311,100870.976562
27312,-308419.656250
27313,226186.828125
27314,-5130.273438
27315,108366.390625
27316,143984.453125
27317,275301.218750
27318,325514.500000
27319,591724.875000
27320,-185182.968750
27321,165811.078125
27322,253335.484375
27323,-473637.875000
27324,221517.781250
27325,-279129.187500
27326,-129448.390625
27327,-125097.710938
27328,611316.562500
27329,65060.261719
27330,271279.125000
27331,-104422.851562
27332,34470.585938
27333,465803.812500
27334,-148430.468750
27335,-37850.382812
27336,327718.375000
27337,7212.287598
27338,215389.687500
27339,-419303.343750
27340,-87551.515625
27341,-48039.125000
27342,82776.382812
27343,506666.625000
27344,-544195.437500
27345,298969.593750
27346,104492.304688
27347,171663.968750
27348,-572488.687500
27349,-84758.171875
27350,231750.187500
27351,271056.156250
27352,-25735.103516
27353,-192931.375000
27354,337631.625000
27355,-256478.203125
27356,28644.755859
27357,206547.546875
27358,-246325.046875
27359,-378186.750000
27360,120195.718750
27361,-466704.875000
27362,-79567.960938
27363,-355303.093750
27364,402292.625000
27365,283207.781250
27366,-146276.890625
27367,41620.582031
27368,-302521.531250
27369,-308650.125000
27370,-445415.468750
27371,285506.468750
27372,-239021.875000
27373,-255750.828125
27374,-373426.218750
27375,-91406.539062
27376,-6799.315918
27377,45159.746094
27378,-250071.859375
27379,-546610.000000
27380,-124434.640625
27381,-274112.281250
27382,-140196.437500
27383,153537.875000
27384,-71960.085938
27385,-429457.531250
27386,174426.390625
27387,-79341.031250
27388,-270133.656250
27389,206254.234375
27390,-83940.375000
27391,-121075.851562
27392,543280.437500
27393,20578.380859
27394,-343577.093750
27395,-132058.718750
27396,178664.734375
27397,118613.171875
27398,-449631.406250
27399,37992.167969
27400,-140335.421875
27401,-190203.812500
27402,-603675.312500
27403,-185224.078125
27404,-3630.828369
27405,-204635.921875
27406,-336383.906250
27407,-186361.078125
27408,47388.777344
27409,64715.871094
27410,-184298.515625
27411,326789.906250
27412,466049.250000
27413,-124979.500000
27414,-357740.250000
27415,217068.562500
27416,-484612.906250
27417,-113450.945312
27418,446914.062500
27419,-361173.593750
27420,123970.523438
27421,-230682.437500
27422,-10376.773438
27423,442572.218750
27424,-432667.156250
27425,-131109.531250
27426,-59156.890625
27427,-660184.187500
27428,3706.097412
27429,-178296.765625
27430,-308036.406250
27431,-358335.843750
27432,364379.468750
27433,-213246.906250
27434,66105.468750
27435,97224.976562
27436,-238357.484375
27437,501017.968750
27438,145539.718750
27439,-311259.937500
27440,-375983.062500
27441,-380149.625000
27442,430667.250000
27443,-115189.726562
27444,175785.468750
27445,-82954.257812
27446,-35209.386719
27447,409867.937500
27448,-41100.359375
27449,-114611.218750
27450,438989.843750
27451,410014.593750
27452,-651753.000000
27453,-437022.406250
27454,188340.046875
27455,453684.093750
27456,202553.968750
27457,-68293.390625
27458,-72137.046875
27459,-607946.062500
27460,464213.031250
27461,-110079.031250
27462,-358065.187500
27463,-253272.250000
27464,45720.562500
27465,362222.687500
27466,-122434.820312
27467,251069.687500
27468,90415.156250
27469,168865.562500
27470,273920.031250
27471,-377398.843750
27472,70626.406250
27473,-83055.460938
27474,396702.562500
27475,427078.500000
27476,-122560.343750
27477,-61141.437500
27478,-113182.515625
27479,-1151.907959
27480,-249811.078125
27481,-115836.859375
27482,117934.171875
27483,404918.406250
27484,58454.628906
27485,159603.906250
27486,17814.427734
27487,344463.593750
27488,115946.601562
27489,-235423.265625
27490,59098.472656
27491,31259.087891
27492,110595.882812
27493,73959.945312
27494,69339.664062
27495,-53053.671875
27496,-286710.312500
27497,218011.687500
27498,379395.218750
27499,135246.953125
27500,61143.882812
27501,-276807.156250
27502,512679.000000
27503,328882.281250
27504,-10706.000977
27505,145597.406250
27506,444356.906250
27507,298018.687500
27508,407586.156250
27509,68323.609375
27510,341627.000000
27511,192484.203125
27512,627010.562500
27513,261284.937500
27514,24983.865234
27515,-197954.453125
27516,333342.343750
27517,-448842.437500
27518,-359902.437500
27519,-236653.125000
27520,-460991.937500
27521,169837.812500
27522,29729.064453
27523,-123636.898438
27524,126289.765625
27525,157254.312500
27526,-338755.437500
27527,-213250.234375
27528,92925.031250
27529,31090.177734
27530,-142082.218750
27531,190259.078125
27532,-3423.625244
27533,66433.187500
27534,59817.332031
27535,-91174.679688
27536,2413.636963
27537,133548.328125
27538,813.821594
27539,-211198.500000
27540,31927.044922
27541,376524.968750
27542,-286185.656250
27543,229942.890625
27544,-249029.296875
27545,22334.310547
27546,99678.875000
27547,-4266.935547
27548,219118.562500
27549,273417.468750
27550,-101291.078125
27551,478663.531250
27552,112398.992188
27553,63210.457031
27554,309162.218750
27555,238234.390625
27556,-253024.843750
27557,565867.937500
27558,-282365.125000
27559,174460.890625
27560,70678.898438
27561,-153712.218750
27562,-136092.000000
27563,-391752.937500
27564,324200.968750
27565,182281.671875
27566,68664.343750
27567,-285133.125000
27568,93075.468750
27569,-200178.718750
27570,-198720.640625
27571,-114781.890625
27572,-366412.781250
27573,360553.281250
27574,-324847.531250
27575,63123.171875
27576,-397059.750000
27577,248237.312500
27578,-353432.406250
27579,-85439.953125
27580,-214298.093750
27581,-306912.593750
27582,-340047.812500
27583,286381.343750
27584,226708.656250
27585,-335172.125000
27586,32670.417969
27587,515502.531250
27588,216353.390625
27589,508666.562500
27590,-311197.812500
27591,84233.984375
27592,-216151.484375
27593,-236239.250000
27594,75119.148438
27595,-408499.531250
27596,-500198.343750
27597,429819.562500
27598,473627.656250
27599,-42086.363281
27600,-356959.125000
27601,-251803.562500
27602,55787.765625
27603,-292583.156250
27604,-504343.718750
27605,-439437.968750
27606,-13531.144531
27607,-356016.218750
27608,82619.156250
27609,41154.078125
27610,-13944.788086
27611,-217730.203125
27612,-135934.031250
27613,-127891.781250
27614,-134901.593750
27615,-329207.218750
27616,222945.750000
27617,-88470.218750
27618,-294160.375000
27619,131480.484375
27620,-450213.187500
27621,-176786.562500
27622,-371633.406250
27623,-159540.109375
27624,141511.390625
27625,-125139.679688
27626,-455558.906250
27627,60850.898438
27628,-85.300758
27629,-145608.046875
27630,-100597.406250
27631,105161.007812
27632,-615055.937500
27633,-87416.656250
27634,261175.625000
27635,279368.750000
27636,-75750.523438
27637,111276.437500
27638,-236565.984375
27639,-360112.968750
27640,-271158.250000
27641,-145443.171875
27642,-203877.140625
27643,-165031.046875
27644,-126095.523438
27645,114791.578125
27646,122619.242188
27647,-218410.718750
27648,-132488.375000
27649,450611.250000
27650,-161470.375000
27651,-217014.671875
27652,332772.218750
27653,-296472.656250
27654,-333637.187500
27655,-247715.265625
27656,27994.490234
27657,-353414.312500
27658,-106349.820312
27659,-417322.218750
27660,253316.812500
27661,107461.304688
27662,-455402.187500
27663,285423.500000
27664,-20370.392578
27665,-460241.281250
27666,-75060.500000
27667,20361.033203
27668,-108710.781250
27669,-396675.312500
27670,46489.562500
27671,11508.944336
27672,-286693.750000
27673,-565493.812500
27674,-273637.718750
27675,-406105.937500
27676,-21685.626953
27677,-226120.062500
27678,-48636.410156
27679,384512.281250
27680,102163.054688
27681,158848.031250
27682,205307.312500
27683,168821.781250
27684,-163568.500000
27685,-42729.230469
27686,-222425.453125
27687,67723.281250
27688,-419767.125000
27689,-224575.500000
27690,49209.558594
27691,630334.437500
27692,8590.541016
27693,161416.421875
27694,-68693.609375
27695,-74962.687500
27696,91064.812500
27697,490059.250000
27698,445449.718750
27699,-113190.507812
27700,-411595.062500
27701,79924.640625
27702,-135057.546875
27703,13612.962891
27704,-131566.171875
27705,432179.125000
27706,-300401.468750
27707,-112998.226562
27708,148074.187500
27709,96100.453125
27710,189968.453125
27711,548691.375000
27712,-67454.179688
27713,-135677.484375
27714,-91017.062500
27715,-71960.695312
27716,-79363.453125
27717,344627.781250
27718,12864.973633
27719,-294847.781250
27720,245581.406250
27721,268832.500000
27722,280448.812500
27723,-310916.281250
27724,285931.625000
27725,-397522.937500
27726,230350.515625
27727,393859.250000
27728,-312455.812500
27729,-8752.316406
27730,-78203.500000
27731,195412.531250
27732,-160531.687500
27733,309712.000000
27734,160313.562500
27735,156202.859375
27736,-74090.460938
27737,-76187.695312
27738,-386612.187500
27739,-485215.093750
27740,436587.031250
27741,364553.187500
27742,320357.687500
27743,9988.186523
27744,248752.156250
27745,427355.375000
27746,-12251.146484
27747,366392.906250
27748,-212460.656250
27749,-31068.396484
27750,-333623.937500
27751,166065.062500
27752,171090.593750
27753,-178477.625000
27754,175319.750000
27755,563860.562500
27756,105352.171875
27757,2599.206299
27758,-397513.531250
27759,409190.125000
27760,10311.375000
27761,-136323.718750
27762,-258863.281250
27763,-73462.109375
27764,270271.468750
27765,410728.781250
27766,-23354.085938
27767,-299348.000000
27768,371600.062500
27769,213639.906250
27770,41161.515625
27771,-53066.179688
27772,256539.125000
27773,506200.281250
27774,-116344.742188
27775,-183224.218750
27776,74343.960938
27777,-581882.250000
27778,240201.968750
27779,148648.375000
27780,-18530.498047
27781,604152.062500
27782,99862.304688
27783,-210590.031250
27784,130441.265625
27785,-182391.406250
27786,644839.062500
27787,-206340.843750
27788,-70083.960938
27789,382229.718750
27790,-104415.835938
27791,-527067.937500
27792,-246763.187500
27793,-609.168518
27794,48301.601562
27795,108731.117188
27796,-245758.546875
27797,-92571.484375
27798,-291664.031250
27799,-72310.578125
27800,415547.937500
27801,-244326.062500
27802,320173.312500
27803,78938.398438
27804,-311677.593750
27805,-98562.812500
27806,-248242.390625
27807,-217769.968750
27808,-226021.515625
27809,362377.281250
27810,-178570.625000
27811,10871.690430
27812,-165625.156250
27813,134836.062500
27814,49712.851562
27815,130252.250000
27816,367388.718750
27817,-307896.000000
27818,76619.093750
27819,-91444.085938
27820,-486304.875000
27821,435667.812500
27822,400941.125000
27823,312772.187500
27824,-346072.093750
27825,359440.968750
27826,-296761.500000
27827,-177033.390625
27828,-51428.164062
27829,285648.937500
27830,-230103.921875
27831,152541.765625
27832,-69393.140625
27833,317355.312500
27834,450301.312500
27835,-498536.218750
27836,198813.828125
27837,-127619.593750
27838,-432852.718750
27839,381600.812500
27840,-273929.468750
27841,-375506.437500
27842,-81172.656250
27843,-656173.312500
27844,-41450.640625
27845,-245023.031250
27846,311383.218750
27847,239138.687500
27848,-218060.281250
27849,-453128.968750
27850,99204.476562
27851,161347.265625
27852,11362.125000
27853,-150724.515625
27854,-287314.781250
27855,-184238.875000
27856,-251396.531250
27857,-434225.437500
27858,-467552.062500
27859,122921.984375
27860,477013.125000
27861,-231588.375000
27862,-84961.031250
27863,-270010.000000
27864,96165.156250
27865,336004.218750
27866,-211184.859375
27867,-263574.031250
27868,-43648.519531
27869,-210966.921875
27870,180549.343750
27871,131558.031250
27872,284147.281250
27873,80846.929688
27874,336998.625000
27875,-455624.875000
27876,-375927.593750
27877,-49107.035156
27878,256036.843750
27879,-253857.593750
27880,-122074.515625
27881,-492322.718750
27882,-252015.718750
27883,-214089.312500
27884,-139958.187500
27885,-388848.125000
27886,368270.968750
27887,81517.773438
27888,30944.697266
27889,174596.937500
27890,-325778.125000
27891,-599325.562500
27892,265562.343750
27893,-204369.718750
27894,-131870.453125
27895,-118615.500000
27896,-512578.093750
27897,224496.218750
27898,-372024.593750
27899,-323536.437500
27900,322304.125000
27901,279746.750000
27902,-144083.328125
27903,97969.546875
27904,461597.906250
27905,-27201.068359
27906,-447789.750000
27907,-49287.285156
27908,80535.375000
27909,-130459.492188
27910,-49151.390625
27911,-453366.718750
27912,-541183.875000
27913,238634.828125
27914,-112060.757812
27915,561655.875000
27916,114637.757812
27917,9243.324219
27918,236564.640625
27919,501735.000000
27920,-172434.765625
27921,62406.796875
27922,195116.656250
27923,-71719.046875
27924,-469523.343750
27925,-142114.828125
27926,-64132.472656
27927,-120668.140625
27928,-192560.812500
27929,319478.343750
27930,-168413.171875
27931,114593.289062
27932,36344.343750
27933,-10490.576172
27934,22632.851562
27935,9701.437500
27936,513321.468750
27937,126382.000000
27938,-64363.769531
27939,517718.468750
27940,-129351.937500
27941,-66880.203125
27942,11378.802734
27943,-138024.234375
27944,-15847.633789
27945,430134.375000
27946,132044.125000
27947,330422.406250
27948,-231621.812500
27949,-38268.648438
27950,454842.906250
27951,-168200.406250
27952,389676.093750
27953,-289416.218750
27954,528572.437500
27955,32784.339844
27956,456938.843750
27957,25748.554688
27958,-201162.187500
27959,231331.000000
27960,228269.703125
27961,-367247.906250
27962,332749.750000
27963,-183428.312500
27964,-230213.500000
27965,123833.218750
27966,228920.765625
27967,248675.218750
27968,90304.843750
27969,71765.695312
27970,-71872.617188
27971,565832.500000
27972,145854.578125
27973,551632.437500
27974,428396.906250
27975,232614.171875
27976,237914.890625
27977,115476.718750
27978,69096.734375
27979,-430956.593750
27980,-83380.453125
27981,423544.750000
27982,183502.656250
27983,104614.781250
27984,-279296.156250
27985,313842.781250
27986,111050.945312
27987,35615.843750
27988,-71595.476562
27989,426927.125000
27990,-195016.531250
27991,222636.328125
27992,516861.437500
27993,524057.437500
27994,417147.937500
27995,343917.781250
27996,-387738.562500
27997,-7402.288086
27998,-24933.578125
27999,-72485.445312
28000,163136.718750
28001,25933.750000
28002,-57253.281250
28003,-529800.562500
28004,209674.000000
28005,258647.062500
28006,-66496.304688
28007,-345376.843750
28008,393231.375000
28009,16428.376953
28010,-17104.876953
28011,97547.187500
28012,-363030.437500
28013,383225.406250
28014,-6300.855469
28015,-547393.375000
28016,-193711.765625
28017,-143427.812500
28018,377726.812500
28019,315461.468750
28020,235732.328125
28021,-112006.171875
28022,-329160.250000
28023,-193046.515625
28024,-69798.695312
28025,122075.625000
28026,90969.484375
28027,-121476.875000
28028,297294.593750
28029,295907.218750
28030,-478017.281250
28031,-503623.843750
28032,-195576.312500
28033,-389399.125000
28034,511887.812500
28035,567678.312500
28036,-657676.125000
28037,205637.781250
28038,-60552.421875
28039,-263913.937500
28040,-655877.000000
28041,219641.406250
28042,216246.312500
28043,-122572.742188
28044,48887.687500
28045,191080.968750
28046,-153924.578125
28047,17198.273438
28048,38451.730469
28049,-455995.812500
28050,208855.390625
28051,-45906.148438
28052,-308740.906250
28053,-57759.535156
28054,-167256.218750
28055,291382.062500
28056,295969.781250
28057,172677.343750
28058,-18053.626953
28059,24177.195312
28060,43449.316406
28061,-258609.109375
28062,424641.281250
28063,126638.656250
28064,-666294.187500
28065,-266238.000000
28066,145103.765625
28067,-11716.681641
28068,-486646.406250
28069,-404156.625000
28070,-110193.640625
28071,142756.031250
28072,-50123.394531
28073,-410349.937500
28074,-199873.593750
28075,106119.585938
28076,-354104.062500
28077,-416573.093750
28078,252803.312500
28079,-20874.287109
28080,-170063.562500
28081,10340.616211
28082,-208094.937500
28083,-5926.018066
28084,-110345.648438
28085,-546697.562500
28086,77074.617188
28087,-304002.562500
28088,-459124.531250
28089,-175222.031250
28090,138051.281250
28091,324492.187500
28092,-407499.250000
28093,306015.968750
28094,318920.093750
28095,254502.828125
28096,490412.218750
28097,20032.619141
28098,779.277710
28099,411618.812500
28100,-35481.632812
28101,-400252.875000
28102,480006.843750
28103,-160894.515625
28104,400005.687500
28105,113096.203125
28106,-330160.156250
28107,7805.031738
28108,140177.484375
28109,166516.750000
28110,-185319.546875
28111,92257.148438
28112,-206530.000000
28113,-175709.515625
28114,519481.125000
28115,-499451.968750
28116,-245349.968750
28117,-105625.585938
28118,43916.265625
28119,-89777.054688
28120,90332.875000
28121,91790.070312
28122,-197860.750000
28123,287991.000000
28124,-320081.968750
28125,-30904.832031
28126,20915.949219
28127,-292883.687500
28128,268935.406250
28129,-19153.093750
28130,496251.437500
28131,-122732.976562
28132,632760.875000
28133,-21463.712891
28134,416425.000000
28135,-285551.531250
28136,187561.859375
28137,511286.875000
28138,97221.281250
28139,51037.566406
28140,-37192.976562
28141,-422021.593750
28142,354863.187500
28143,-231929.984375
28144,-68684.960938
28145,-484620.343750
28146,509661.781250
28147,34253.117188
28148,150048.343750
28149,12447.096680
28150,106663.281250
28151,-489109.531250
28152,-217243.203125
28153,-27087.880859
28154,-437300.281250
28155,27261.287109
28156,-353060.593750
28157,-10710.022461
28158,-298018.750000
28159,104636.718750
28160,-416729.312500
28161,-169534.312500
28162,16295.975586
28163,264134.437500
28164,17053.314453
28165,522935.500000
28166,336109.062500
28167,-19597.353516
28168,61371.414062
28169,126801.421875
28170,-26039.496094
28171,32820.320312
28172,111231.304688
28173,27652.205078
28174,347392.750000
28175,-301302.437500
28176,161384.140625
28177,204168.406250
28178,527453.062500
28179,-43875.121094
28180,-7669.833008
28181,580334.000000
28182,535918.250000
28183,339267.750000
28184,373038.250000
28185,-166921.031250
28186,619201.625000
28187,-296553.000000
28188,215003.421875
28189,297841.468750
28190,-498145.843750
28191,567029.125000
28192,61083.753906
28193,-282403.406250
28194,357520.281250
28195,292541.093750
28196,649311.625000
28197,338674.062500
28198,-415784.812500
28199,223636.359375
28200,153628.015625
28201,350848.812500
28202,-410976.500000
28203,-208425.296875
28204,312160.437500
28205,-137966.093750
28206,337522.062500
28207,-27435.791016
28208,-187162.953125
28209,-163393.484375
28210,-30818.396484
28211,259926.062500
28212,101737.851562
28213,-263532.500000
28214,-227604.734375
28215,-275510.937500
28216,356827.218750
28217,61045.414062
28218,-316444.906250
28219,160960.015625
28220,154210.343750
28221,218804.500000
28222,292985.625000
28223,-453386.781250
28224,51157.429688
28225,530486.250000
28226,-42560.667969
28227,-29887.970703
28228,-162175.812500
28229,539578.187500
28230,199408.484375
28231,51115.808594
28232,-3970.491699
28233,-119094.039062
28234,-101988.039062
28235,511501.843750
28236,337344.218750
28237,26158.123047
28238,-440357.468750
28239,65802.312500
28240,223415.000000
28241,-387100.062500
28242,343423.593750
28243,-649428.875000
28244,135381.984375
28245,-341195.406250
28246,149953.796875
28247,-411649.312500
28248,-387137.031250
28249,-227334.421875
28250,16352.442383
28251,-348339.312500
28252,235239.593750
28253,416097.250000
28254,-293108.000000
28255,148346.578125
28256,-75316.007812
28257,-57722.558594
28258,-17855.296875
28259,44689.835938
28260,-499561.781250
28261,362071.156250
28262,-351014.687500
28263,-197713.812500
28264,-178955.750000
28265,205370.390625
28266,-91034.234375
28267,136573.062500
28268,1304.123169
28269,-389944.406250
28270,-113962.625000
28271,142664.390625
28272,146503.468750
28273,186787.812500
28274,482600.875000
28275,-404221.156250
28276,-231770.734375
28277,-127615.929688
28278,146773.484375
28279,-34595.941406
28280,31204.949219
28281,79386.929688
28282,-371832.531250
28283,377776.500000
28284,-60774.652344
28285,290858.468750
28286,-28947.564453
28287,213047.359375
28288,84363.789062
28289,188958.015625
28290,282551.187500
28291,-104900.539062
28292,282063.781250
28293,365893.468750
28294,-23169.433594
28295,-224920.843750
28296,-193790.421875
28297,72089.656250
28298,-674458.125000
28299,-131155.031250
28300,425514.937500
28301,274437.312500
28302,-28984.986328
28303,320601.218750
28304,282356.625000
28305,167910.328125
28306,-80477.093750
28307,52818.414062
28308,-115241.078125
28309,-90792.429688
28310,175418.953125
28311,116162.398438
28312,119458.218750
28313,43382.019531
28314,531175.000000
28315,-90239.726562
28316,29882.441406
28317,-160064.921875
28318,-11486.092773
28319,-439476.812500
28320,174881.921875
28321,177257.375000
28322,38521.761719
28323,250130.812500
28324,132922.718750
28325,-349557.656250
28326,-66620.484375
28327,261608.968750
28328,139633.875000
28329,-416051.781250
28330,378294.843750
28331,241344.265625
28332,19887.125000
28333,321526.562500
28334,297124.718750
28335,71732.976562
28336,-68639.562500
28337,82078.023438
28338,64034.652344
28339,-228650.500000
28340,81209.679688
28341,-115842.937500
28342,-121586.921875
28343,-20896.453125
28344,-264800.562500
28345,58617.269531
28346,5174.423828
28347,-251803.156250
28348,543145.250000
28349,300060.500000
28350,-60000.617188
28351,-133692.296875
28352,528538.500000
28353,131463.015625
28354,-409948.875000
28355,-256063.171875
28356,244908.218750
28357,5594.022461
28358,161302.015625
28359,143063.500000
28360,-384181.218750
28361,46244.000000
28362,33382.609375
28363,379971.375000
28364,-156634.953125
28365,25990.195312
28366,61551.550781
28367,70056.562500
28368,-249427.921875
28369,-224633.656250
28370,328825.906250
28371,-297851.437500
28372,560710.062500
28373,522715.531250
28374,-360812.687500
28375,103396.976562
28376,-56994.046875
28377,-175101.500000
28378,-80045.437500
28379,-31.834309
28380,228299.156250
28381,291519.968750
28382,-39870.453125
28383,230217.203125
28384,101489.437500
28385,-463320.750000
28386,62764.121094
28387,319968.625000
28388,-184486.453125
28389,482122.218750
28390,-17546.191406
28391,304453.718750
28392,330558.406250
28393,161732.765625
28394,-155113.890625
28395,126726.265625
28396,204854.703125
28397,325750.656250
28398,383408.437500
28399,-274128.562500
28400,-374829.156250
28401,-229726.687500
28402,-536968.625000
28403,109120.562500
28404,179935.796875
28405,-6205.310547
28406,-295640.343750
28407,370395.031250
28408,-130565.054688
28409,293008.031250
28410,183592.890625
28411,138480.828125
28412,407867.562500
28413,-226895.171875
28414,226911.984375
28415,-295374.625000
28416,-180467.562500
28417,-67067.531250
28418,-120910.851562
28419,676007.250000
28420,47522.195312
28421,270419.656250
28422,75530.843750
28423,-310754.375000
28424,-227766.765625
28425,-51318.222656
28426,84016.968750
28427,-87814.101562
28428,218662.031250
28429,139110.156250
28430,-167904.375000
28431,456429.968750
28432,259082.437500
28433,-55018.691406
28434,222107.000000
28435,77036.656250
28436,-127180.398438
28437,-262840.687500
28438,-152623.515625
28439,-591752.937500
28440,38820.183594
28441,-55674.125000
28442,-526286.750000
28443,-254958.250000
28444,-128399.273438
28445,31826.285156
28446,318819.593750
28447,64158.054688
28448,46212.996094
28449,-447140.156250
28450,154689.468750
28451,166493.609375
28452,-401466.406250
28453,-168926.156250
28454,-130667.250000
28455,-131038.539062
28456,-528730.312500
28457,192952.156250
28458,404687.218750
28459,341556.812500
28460,-342156.750000
28461,-142737.437500
28462,-376054.312500
28463,396642.281250
28464,-316683.937500
28465,240397.843750
28466,147669.703125
