Peak Performance (Mega AutoCors Per Second)
42119.086257
Shift,Sum
14667,41391.785156
14668,37419.378906
14669,43088.074219
14670,36715.660156
14671,46386.101562
14672,33992.046875
14673,46522.257812
14674,40240.277344
14675,35429.667969
14676,42272.218750
14677,42729.410156
14678,32388.378906
14679,38761.304688
14680,36022.890625
14681,29153.388672
14682,43044.699219
14683,19757.914062
14684,32684.888672
14685,32259.146484
14686,29329.601562
14687,36934.222656
14688,32349.181641
14689,25737.957031
14690,18738.708984
14691,20986.052734
14692,35682.050781
14693,25272.171875
14694,32498.314453
14695,16505.419922
14696,28839.042969
14697,19961.759766
14698,13337.219727
14699,22891.296875
14700,20354.714844
14701,2012.427368
14702,19586.345703
14703,8624.995117
14704,7107.346191
14705,1931.008667
14706,7892.740723
14707,2907.023682
14708,6220.225586
14709,3909.950684
14710,230.796738
14711,3309.891846
14712,7844.352051
14713,3746.789795
14714,8617.234375
14715,-6754.714355
14716,-4337.486816
14717,-5168.998047
14718,-12792.979492
14719,-307.813660
14720,-11312.734375
14721,-11863.665039
14722,-6048.056641
14723,-8453.299805
14724,-22507.099609
14725,-18607.703125
14726,-16637.941406
14727,-14424.125000
14728,-13929.228516
14729,-17299.447266
14730,-28467.548828
14731,-14709.463867
14732,-26674.453125
14733,-13195.313477
14734,-20985.939453
14735,-41231.242188
14736,-18656.412109
14737,-21902.435547
14738,-28886.019531
14739,-27490.027344
14740,-30899.193359
14741,-31950.318359
14742,-16001.202148
14743,-29453.851562
14744,-30431.468750
14745,-33492.507812
14746,-33677.468750
14747,-40200.273438
14748,-31850.812500
14749,-32750.257812
14750,-34923.601562
14751,-40026.222656
14752,-35386.519531
14753,-34002.574219
14754,-40828.625000
14755,-38336.734375
14756,-34972.425781
14757,-34732.882812
14758,-33703.703125
14759,-53589.769531
14760,-44970.789062
14761,-43637.785156
14762,-35384.183594
14763,-41405.812500
14764,-43469.921875
14765,-30744.972656
14766,-44532.652344
14767,-36931.292969
14768,-42684.597656
14769,-37897.195312
14770,-36007.929688
14771,-37438.187500
14772,-47227.085938
14773,-42126.242188
14774,-41438.261719
14775,-38723.230469
14776,-43947.781250
14777,-32728.341797
14778,-48056.941406
14779,-47110.859375
14780,-42937.074219
14781,-32983.640625
14782,-43206.328125
14783,-26638.076172
14784,-35899.425781
14785,-37568.882812
14786,-32226.798828
14787,-27821.957031
14788,-31827.427734
14789,-20931.732422
14790,-40759.757812
14791,-29555.216797
14792,-27425.736328
14793,-33711.660156
14794,-38455.441406
14795,-27279.544922
14796,-29760.669922
14797,-31685.451172
14798,-36838.316406
14799,-29354.880859
14800,-22463.558594
14801,-28506.775391
14802,-21027.691406
14803,-24999.685547
14804,-31469.556641
14805,-10224.210938
14806,-26530.423828
14807,-33516.386719
14808,-15309.441406
14809,-15064.093750
14810,-7990.656250
14811,-2456.991699
14812,-13666.561523
14813,-20697.134766
14814,-7025.095215
14815,-8653.763672
14816,-16736.724609
14817,-7544.659180
14818,-2900.236084
14819,-14116.350586
14820,-2857.670898
14821,-6684.289062
14822,46.009544
14823,-2905.451660
14824,-360.383850
14825,4165.395020
14826,-4997.420898
14827,5944.746582
14828,14857.790039
14829,-1187.242920
14830,9889.569336
14831,14784.113281
14832,11800.841797
14833,12170.683594
14834,16785.287109
14835,17119.777344
14836,16880.705078
14837,20370.304688
14838,12536.418945
14839,19586.728516
14840,22131.792969
14841,26339.695312
14842,16429.156250
14843,24887.757812
14844,23438.687500
14845,23313.396484
14846,29197.617188
14847,27820.796875
14848,36229.691406
14849,29949.642578
14850,20288.242188
14851,28525.386719
14852,28026.837891
14853,32224.138672
14854,29263.314453
14855,41256.109375
14856,43911.675781
14857,43840.171875
14858,32446.285156
14859,30377.632812
14860,43711.894531
14861,39730.832031
14862,36060.488281
14863,23939.812500
14864,33812.523438
14865,39178.914062
14866,42885.371094
14867,42274.441406
14868,31089.164062
14869,40832.941406
14870,36795.945312
14871,43113.210938
14872,42922.035156
14873,45475.531250
14874,32387.595703
14875,50550.230469
14876,33697.812500
14877,42002.957031
14878,40345.453125
14879,39090.246094
14880,38877.507812
14881,33847.566406
14882,40861.593750
14883,38007.890625
14884,49288.640625
14885,44681.242188
14886,38570.085938
14887,39329.457031
14888,38438.597656
14889,35209.941406
14890,44284.414062
14891,37892.933594
14892,37623.027344
14893,32318.146484
14894,35010.726562
14895,36077.992188
14896,30965.912109
14897,33464.390625
14898,30820.011719
14899,26447.894531
14900,39754.210938
14901,21045.179688
14902,25361.111328
14903,32653.150391
14904,29845.916016
14905,38704.761719
14906,20241.640625
14907,19750.134766
14908,29418.554688
14909,27568.679688
14910,21194.400391
14911,24203.568359
14912,15227.351562
14913,24709.613281
14914,37542.750000
14915,16774.845703
14916,16758.640625
14917,18114.644531
14918,8323.250977
14919,12235.157227
14920,2727.031250
14921,508.384277
14922,21532.101562
14923,15981.511719
14924,16532.880859
14925,18077.755859
14926,-2585.432861
14927,-142.406677
14928,1283.416382
14929,-1542.858887
14930,-3337.179443
14931,-1103.995117
14932,-10536.507812
14933,165.145554
14934,-7609.477539
14935,6715.239258
14936,-10078.663086
14937,-9985.209961
14938,-10537.543945
14939,-7741.004395
14940,-5157.408203
14941,-6265.814453
14942,-4018.597168
14943,-6735.573730
14944,-20562.642578
14945,-5882.619629
14946,-13726.329102
14947,-8891.667969
14948,-19186.587891
14949,-15756.892578
14950,-30558.310547
14951,-14372.703125
14952,-31170.501953
14953,-27564.833984
14954,-24714.917969
14955,-21089.892578
14956,-28457.292969
14957,-29431.654297
14958,-25115.054688
14959,-36381.777344
14960,-30416.003906
14961,-22890.058594
14962,-37509.714844
14963,-33801.082031
14964,-33378.109375
14965,-36530.574219
14966,-37123.679688
14967,-33871.347656
14968,-40207.011719
14969,-32563.957031
14970,-40288.773438
14971,-41495.171875
14972,-44010.339844
14973,-45211.394531
14974,-44658.546875
14975,-33040.066406
14976,-34808.078125
14977,-52224.742188
14978,-40615.226562
14979,-50128.863281
14980,-40207.335938
14981,-39257.277344
14982,-47343.125000
14983,-41834.687500
14984,-42844.992188
14985,-37810.613281
14986,-44844.207031
14987,-39242.402344
14988,-35814.503906
14989,-30340.226562
14990,-36820.867188
14991,-43379.546875
14992,-35982.148438
14993,-36542.652344
14994,-35095.523438
14995,-39929.703125
14996,-47181.976562
14997,-33140.464844
14998,-40147.875000
14999,-34539.199219
15000,-38161.902344
15001,-43756.363281
15002,-35584.226562
15003,-30397.621094
15004,-36286.929688
15005,-33601.851562
15006,-44149.808594
15007,-28753.822266
15008,-39990.902344
15009,-34834.031250
15010,-24423.060547
15011,-39307.730469
15012,-22485.218750
15013,-33019.121094
15014,-19007.238281
15015,-24158.566406
15016,-19487.082031
15017,-28040.837891
15018,-23364.712891
15019,-20449.500000
15020,-23706.101562
15021,-17757.699219
15022,-13859.693359
15023,-18620.048828
15024,-12009.200195
15025,-18314.660156
15026,-12493.472656
15027,-14400.575195
15028,-19158.392578
15029,-2965.475586
15030,-8592.296875
15031,1027.258667
15032,-971.698242
15033,5838.364258
15034,1680.474487
15035,1444.987549
15036,6239.042969
15037,14551.151367
15038,-637.508850
15039,13771.232422
15040,13231.988281
15041,852.653320
15042,6758.746582
15043,9723.998047
15044,7403.179688
15045,10954.622070
15046,15397.807617
15047,641.410583
15048,5609.333984
15049,11695.633789
15050,22838.527344
15051,7858.427734
15052,21089.169922
15053,14668.520508
15054,17617.644531
15055,21262.099609
15056,20920.011719
15057,24283.013672
15058,26426.001953
15059,22456.318359
15060,26363.121094
15061,29489.076172
15062,28944.263672
15063,35678.175781
15064,22665.994141
15065,24962.582031
15066,30652.855469
15067,26411.380859
15068,27431.503906
15069,17254.333984
15070,28253.761719
15071,27537.998047
15072,31829.494141
15073,27088.496094
15074,43888.613281
15075,32867.882812
15076,46212.441406
15077,34840.613281
15078,26688.566406
15079,42234.070312
15080,41855.984375
15081,33473.781250
15082,38893.562500
15083,47831.593750
15084,39640.878906
15085,48628.265625
15086,41974.816406
15087,27586.593750
15088,37458.023438
15089,43023.992188
15090,49721.792969
15091,40076.917969
15092,47409.363281
15093,40071.117188
15094,44905.156250
15095,39906.722656
15096,33097.558594
15097,41499.777344
15098,40180.726562
15099,41465.332031
15100,50957.878906
15101,42065.613281
15102,37857.757812
15103,35523.187500
15104,37828.351562
15105,41833.292969
15106,44727.281250
15107,33409.015625
15108,41673.777344
15109,44130.761719
15110,47005.316406
15111,45820.113281
15112,34377.937500
15113,32287.207031
15114,31719.753906
15115,37651.085938
15116,28638.742188
15117,24272.689453
15118,27784.320312
15119,25449.968750
15120,17163.279297
15121,29149.365234
15122,28239.876953
15123,13786.995117
15124,30771.150391
15125,28958.531250
15126,20650.640625
15127,13259.847656
15128,19754.916016
15129,19122.667969
15130,18965.820312
15131,13498.686523
15132,20215.470703
15133,20416.068359
15134,11665.460938
15135,27741.035156
15136,5736.513672
15137,18663.255859
15138,-1913.749756
15139,9991.333984
15140,13432.983398
15141,13808.642578
15142,-4770.640625
15143,12278.725586
15144,-9889.933594
15145,-3241.115234
15146,873.257507
15147,-15521.005859
15148,2480.360107
15149,-2276.074463
15150,-9016.078125
15151,-7537.990234
15152,-7833.351074
15153,-10483.500977
15154,-8126.459961
15155,-5089.436523
15156,-24878.648438
15157,-25756.802734
15158,-18758.150391
15159,-7561.651855
15160,-5388.473145
15161,-20337.322266
15162,-20897.076172
15163,-28367.625000
15164,-21956.789062
15165,-24508.599609
15166,-17012.962891
15167,-29256.093750
15168,-24609.285156
15169,-26269.968750
15170,-25843.228516
15171,-21817.812500
15172,-24074.802734
15173,-24554.888672
15174,-27232.798828
15175,-34435.132812
15176,-35130.671875
15177,-38615.691406
15178,-33768.625000
15179,-31902.222656
15180,-26406.123047
15181,-35093.851562
15182,-38843.089844
15183,-29531.062500
15184,-46499.648438
15185,-33721.218750
15186,-34683.339844
15187,-35430.824219
15188,-44682.281250
15189,-35523.675781
15190,-41165.437500
15191,-47177.917969
15192,-48105.589844
15193,-35871.214844
15194,-43297.273438
15195,-38244.089844
15196,-46636.597656
15197,-46009.847656
15198,-37510.347656
15199,-44141.328125
15200,-36281.820312
15201,-46017.898438
15202,-41812.027344
15203,-40665.582031
15204,-49661.507812
15205,-50048.339844
15206,-36306.148438
15207,-49576.863281
15208,-41651.195312
15209,-47228.621094
15210,-33066.406250
15211,-43170.351562
15212,-40130.839844
15213,-33577.812500
15214,-37906.316406
15215,-45759.304688
15216,-34387.363281
15217,-46778.199219
15218,-30332.029297
15219,-32421.232422
15220,-23039.373047
15221,-29669.093750
15222,-41066.777344
15223,-34076.843750
15224,-31037.810547
15225,-40568.972656
15226,-32818.101562
15227,-22761.462891
15228,-37337.074219
15229,-29958.714844
15230,-23926.734375
15231,-36879.007812
15232,-38033.445312
15233,-10920.280273
15234,-24780.789062
15235,-27154.615234
15236,-13104.514648
15237,-18223.755859
15238,-17661.994141
15239,-17032.244141
15240,-17532.753906
15241,-17617.712891
15242,-19268.365234
15243,-15169.175781
15244,-14160.860352
15245,-18322.753906
15246,-13910.320312
15247,-3168.329834
15248,-13069.148438
15249,4253.499512
15250,-16037.248047
15251,-49.298618
15252,-776.708557
15253,7748.992676
15254,-7650.376465
15255,-1199.371460
15256,5092.921387
15257,5048.971680
15258,3704.418945
15259,13275.157227
15260,14220.296875
15261,14391.175781
15262,12621.404297
15263,22585.757812
15264,5426.504395
15265,13851.758789
15266,12976.847656
15267,26074.751953
15268,27756.541016
15269,7645.173340
15270,21336.759766
15271,18716.835938
15272,32661.041016
15273,27775.183594
15274,14515.772461
15275,35815.761719
15276,24812.097656
15277,25919.691406
15278,36632.253906
15279,31439.494141
15280,17073.394531
15281,29981.630859
15282,31748.685547
15283,29694.955078
15284,32402.919922
15285,35147.816406
15286,38082.566406
15287,30991.634766
15288,34261.238281
15289,31622.947266
15290,44829.718750
15291,39744.277344
15292,33647.824219
15293,42041.656250
15294,27864.753906
15295,42339.203125
15296,36108.976562
15297,39144.000000
15298,41784.984375
15299,45669.812500
15300,41734.105469
15301,45670.632812
15302,40776.371094
15303,48694.253906
15304,24673.039062
15305,32626.623047
15306,35381.761719
15307,53944.468750
15308,40984.050781
15309,39250.296875
15310,42706.140625
15311,42246.484375
15312,41674.464844
15313,47071.406250
15314,46014.996094
15315,40122.128906
15316,38097.957031
15317,37530.941406
15318,44693.519531
15319,40165.519531
15320,49015.679688
15321,30905.265625
15322,42062.218750
15323,31156.042969
15324,24752.146484
15325,32376.734375
15326,41082.402344
15327,33340.042969
15328,35762.011719
15329,40209.718750
15330,27922.273438
15331,39842.949219
15332,21803.539062
15333,23477.267578
15334,32541.226562
15335,31490.316406
15336,29540.240234
15337,31321.455078
15338,15976.171875
15339,17441.064453
15340,24910.628906
15341,27039.843750
15342,21886.437500
15343,17264.638672
15344,21945.871094
15345,16139.368164
15346,18922.396484
15347,21274.419922
15348,22051.423828
15349,16355.626953
15350,10720.889648
15351,8395.261719
15352,2405.200684
15353,9652.520508
15354,11127.851562
15355,12603.785156
15356,-2288.684326
15357,2743.602051
15358,-3539.828125
15359,3174.324951
15360,-2940.303711
15361,-2701.608398
15362,2302.098877
15363,4004.949219
15364,-5104.020020
15365,-6538.875488
15366,575.235413
15367,-10171.114258
15368,-184.996796
15369,-8458.144531
15370,-12474.327148
15371,-15702.233398
15372,-18122.365234
15373,-11093.343750
15374,-12844.826172
15375,-23403.068359
15376,-8423.841797
15377,-16842.884766
15378,-22008.335938
15379,-17202.378906
15380,-19393.521484
15381,-24149.673828
15382,-25198.195312
15383,-20773.841797
15384,-34229.175781
15385,-42590.726562
15386,-18646.376953
15387,-28515.929688
15388,-23386.125000
15389,-21489.375000
15390,-34780.382812
15391,-25203.966797
15392,-36035.113281
15393,-28173.175781
15394,-39488.921875
15395,-44599.890625
15396,-47350.699219
15397,-36617.445312
15398,-41460.328125
15399,-36342.738281
15400,-27658.015625
15401,-30711.302734
15402,-40493.632812
15403,-38614.316406
15404,-38195.117188
15405,-31526.947266
15406,-36868.066406
15407,-38650.363281
15408,-35732.875000
15409,-40175.605469
15410,-41732.800781
15411,-52379.304688
15412,-28104.435547
15413,-42352.105469
15414,-41615.843750
15415,-51874.199219
15416,-47278.222656
15417,-46659.789062
15418,-43951.066406
15419,-46636.949219
15420,-41927.402344
15421,-42820.953125
15422,-33322.734375
15423,-42455.710938
15424,-52159.843750
15425,-40462.058594
15426,-35307.601562
15427,-35053.960938
15428,-40788.363281
15429,-39741.867188
15430,-48266.816406
15431,-42390.300781
15432,-34894.933594
15433,-37210.003906
15434,-31003.246094
15435,-40452.488281
15436,-30725.919922
15437,-32265.998047
15438,-31496.710938
15439,-31469.583984
15440,-23868.591797
15441,-24826.195312
15442,-35330.496094
15443,-17932.400391
15444,-36759.074219
15445,-36106.550781
15446,-25856.076172
15447,-13032.837891
15448,-30084.527344
15449,-17238.228516
15450,-25343.490234
15451,-18013.847656
15452,-21587.500000
15453,-27669.154297
15454,-15065.310547
15455,-15827.816406
15456,-12635.121094
15457,-8577.434570
15458,-11791.409180
15459,-9699.099609
15460,-13421.746094
15461,-8753.439453
15462,-4292.412109
15463,-9764.206055
15464,-7476.509277
15465,-8596.400391
15466,-2567.678955
15467,-5992.945801
15468,5137.884277
15469,-327.111786
15470,6050.466797
15471,-7815.828125
15472,4648.010254
15473,1686.680420
15474,-917.530029
15475,538.418518
15476,19605.339844
15477,8579.504883
15478,10719.568359
15479,14885.701172
15480,20811.695312
15481,16091.004883
15482,15098.083008
15483,21103.482422
15484,19948.642578
15485,21067.048828
15486,28827.994141
15487,18894.201172
15488,24696.587891
15489,25304.078125
15490,21156.191406
15491,34332.242188
15492,25129.242188
15493,25947.525391
15494,33088.250000
15495,30535.873047
15496,36988.472656
15497,27390.257812
15498,38036.734375
15499,29924.699219
15500,30866.298828
15501,41294.898438
15502,30336.917969
15503,44130.253906
15504,43670.816406
15505,45777.664062
15506,46422.019531
15507,27162.435547
15508,42744.742188
15509,34284.988281
15510,33580.667969
15511,38683.976562
15512,37235.585938
15513,49814.417969
15514,35956.406250
15515,34065.867188
15516,35513.210938
15517,39845.265625
15518,55192.488281
15519,39495.632812
15520,38874.753906
15521,41576.609375
15522,49224.730469
15523,38492.082031
15524,43342.753906
15525,34532.460938
15526,38920.191406
15527,44775.476562
15528,31243.978516
15529,33548.773438
15530,34310.765625
15531,34248.417969
15532,37100.992188
15533,49758.906250
15534,35272.613281
15535,46060.085938
15536,30442.085938
15537,36071.492188
15538,35847.875000
15539,35163.187500
15540,35798.101562
15541,22386.798828
15542,34835.777344
15543,20575.484375
15544,22249.794922
15545,33977.265625
15546,29604.507812
15547,35037.121094
15548,31052.238281
15549,27739.685547
15550,30625.302734
15551,21276.019531
15552,26833.839844
15553,27116.814453
15554,33414.375000
15555,19364.000000
15556,24432.798828
15557,16148.338867
15558,17761.183594
15559,16727.269531
15560,21643.500000
15561,23156.158203
15562,22411.439453
15563,19340.007812
15564,4932.406738
15565,-200.389160
15566,11206.284180
15567,10006.671875
15568,-637.091003
15569,5754.586914
15570,-518.324707
15571,7825.720703
15572,12502.256836
15573,1868.163818
15574,-4077.360596
15575,-2647.613281
15576,-1727.784546
15577,918.342468
15578,7644.501465
15579,-2716.104736
15580,-2241.934326
15581,-3568.689209
15582,-5987.557617
15583,-17018.253906
15584,-7026.544922
15585,-3414.352539
15586,-10272.725586
15587,-18977.537109
15588,-23360.378906
15589,-20816.853516
15590,-10170.325195
15591,-8507.892578
15592,-19658.927734
15593,-22970.382812
15594,-29137.537109
15595,-28453.896484
15596,-19723.216797
15597,-26499.730469
15598,-33852.816406
15599,-7224.359863
15600,-29593.318359
15601,-17451.398438
15602,-37752.242188
15603,-22134.470703
15604,-22422.708984
15605,-34842.957031
15606,-30989.648438
15607,-42083.257812
15608,-31403.580078
15609,-27921.375000
15610,-36633.031250
15611,-26416.560547
15612,-36606.777344
15613,-38723.800781
15614,-39324.792969
15615,-47619.656250
15616,-41759.386719
15617,-47056.242188
15618,-32570.687500
15619,-27587.255859
15620,-38528.148438
15621,-42188.886719
15622,-47007.984375
15623,-34114.464844
15624,-38894.953125
15625,-30660.048828
15626,-40425.242188
15627,-36255.179688
15628,-40079.484375
15629,-34165.531250
15630,-44828.097656
15631,-45755.187500
15632,-50349.511719
15633,-27140.105469
15634,-36792.320312
15635,-37643.597656
15636,-43182.617188
15637,-38515.921875
15638,-40771.308594
15639,-38258.496094
15640,-35537.152344
15641,-32077.466797
15642,-45863.554688
15643,-35211.871094
15644,-45096.132812
15645,-36015.191406
15646,-37558.773438
15647,-45010.742188
15648,-47133.210938
15649,-34753.300781
15650,-26177.322266
15651,-32045.441406
15652,-40944.570312
15653,-25320.882812
15654,-25876.603516
15655,-25289.220703
15656,-25673.451172
15657,-32989.054688
15658,-23722.123047
15659,-34410.492188
15660,-24801.220703
15661,-23019.787109
15662,-29514.253906
15663,-24792.240234
15664,-28248.341797
15665,-26674.470703
15666,-17175.166016
15667,-29180.244141
15668,-15572.508789
15669,-7256.883789
15670,-14224.750000
15671,-16930.658203
15672,-15078.070312
15673,-9920.915039
15674,-19810.152344
15675,-11444.661133
15676,-10780.535156
15677,-11263.109375
15678,-13696.107422
15679,-9845.726562
15680,-6419.614258
15681,-8425.769531
15682,5656.126465
15683,3844.187012
15684,767.088745
15685,-2156.226562
15686,-4543.555664
15687,1460.945679
15688,4241.512695
15689,8116.230957
15690,1772.922852
15691,11742.220703
15692,7032.980469
15693,9284.518555
15694,184.453354
15695,9649.625000
15696,17088.974609
15697,28201.201172
15698,14833.382812
15699,28056.021484
15700,25148.093750
15701,15880.108398
15702,18931.121094
15703,19332.794922
15704,21466.669922
15705,22453.576172
15706,39340.710938
15707,28785.544922
15708,29872.255859
15709,22160.544922
15710,29011.302734
15711,28026.720703
15712,33960.878906
15713,29709.640625
15714,34603.207031
15715,37454.554688
15716,39758.859375
15717,32217.587891
15718,24627.025391
15719,31499.394531
15720,48756.699219
15721,34379.726562
15722,48231.542969
15723,36150.710938
15724,35608.519531
15725,34766.195312
15726,30810.912109
15727,39813.328125
15728,45538.132812
15729,43150.800781
15730,44270.433594
15731,41272.648438
15732,41648.136719
15733,38463.000000
15734,41902.812500
15735,32587.777344
15736,43509.792969
15737,36150.648438
15738,50056.660156
15739,40138.261719
15740,46695.800781
15741,47848.945312
15742,39783.238281
15743,33114.312500
15744,37787.855469
15745,38135.441406
15746,34119.789062
15747,39961.234375
15748,34994.312500
15749,32095.402344
15750,41241.726562
15751,43686.253906
15752,40074.316406
15753,38078.054688
15754,36091.839844
15755,41888.769531
15756,34841.695312
15757,45214.683594
15758,43912.722656
15759,32839.453125
15760,26501.382812
15761,29116.365234
15762,35175.066406
15763,32193.076172
15764,21421.669922
15765,29184.445312
15766,20482.179688
15767,23842.525391
15768,25539.720703
15769,22579.404297
15770,18838.693359
15771,19004.613281
15772,24177.851562
15773,27589.109375
15774,27253.904297
15775,12630.451172
15776,22618.970703
15777,5080.822266
15778,23763.621094
15779,14977.771484
15780,22154.119141
15781,15969.556641
15782,4667.076172
15783,15578.243164
15784,10801.007812
15785,-7090.715820
15786,12691.703125
15787,3374.287354
15788,9537.562500
15789,-4170.245117
15790,1029.018677
15791,-3900.510254
15792,-9617.586914
15793,-10540.916016
15794,-8595.875000
15795,-8993.125977
15796,-6425.285645
15797,-1692.228516
15798,1654.473022
15799,-4624.680664
15800,-9370.724609
15801,-7327.996094
15802,-12561.815430
15803,-18454.634766
15804,-27893.927734
15805,-34490.230469
15806,-14638.547852
15807,-24029.455078
15808,-17534.669922
15809,-25746.810547
15810,-16145.299805
15811,-19844.378906
15812,-23621.716797
15813,-27255.406250
15814,-37518.121094
15815,-20702.105469
15816,-28400.494141
15817,-27762.292969
15818,-40460.531250
15819,-38854.710938
15820,-23889.048828
15821,-39432.476562
15822,-31630.720703
15823,-46433.781250
15824,-37473.675781
15825,-30455.296875
15826,-45661.960938
15827,-39380.726562
15828,-50366.941406
15829,-38280.097656
15830,-37963.597656
15831,-35434.730469
15832,-35758.640625
15833,-35820.203125
15834,-50401.535156
15835,-40456.386719
15836,-43335.121094
15837,-45127.191406
15838,-26426.693359
15839,-32109.001953
15840,-36842.320312
15841,-41117.765625
15842,-45666.960938
15843,-55514.957031
15844,-42027.371094
15845,-45033.621094
15846,-35398.152344
15847,-42262.242188
15848,-36148.562500
15849,-40615.277344
15850,-36060.218750
15851,-51881.238281
15852,-42642.722656
15853,-40886.332031
15854,-35899.933594
15855,-40988.062500
15856,-29812.548828
15857,-44140.210938
15858,-44264.082031
15859,-34647.972656
15860,-49068.398438
15861,-45764.230469
15862,-31241.572266
15863,-42524.101562
15864,-30639.923828
15865,-35514.425781
15866,-26500.398438
15867,-39672.425781
15868,-26175.373047
15869,-32313.884766
15870,-35802.269531
15871,-29773.578125
15872,-39981.488281
15873,-22279.449219
15874,-35167.511719
15875,-34246.593750
15876,-25913.988281
15877,-25587.794922
15878,-14963.238281
15879,-14678.187500
15880,-20527.644531
15881,-19089.359375
15882,-10755.292969
15883,-22710.277344
15884,-17590.976562
15885,-22610.701172
15886,-5058.192871
15887,-18929.312500
15888,-9162.283203
15889,-8045.507812
15890,-9661.736328
15891,-15656.226562
15892,-9484.941406
15893,-5892.500977
15894,-11900.140625
15895,-12166.942383
15896,5959.797852
15897,-13761.664062
15898,-4405.426270
15899,-1153.044189
15900,1945.445679
15901,1264.637573
15902,1203.244873
15903,10914.299805
15904,6047.729492
15905,14414.686523
15906,4047.222168
15907,6408.837891
15908,14071.574219
15909,8845.766602
15910,7666.972168
15911,6700.650879
15912,12562.870117
15913,12565.811523
15914,9627.718750
15915,18211.466797
15916,22939.763672
15917,21623.236328
15918,26019.412109
15919,24993.894531
15920,23533.970703
15921,9894.073242
15922,28539.273438
15923,17450.832031
15924,34434.542969
15925,35537.160156
15926,45449.992188
15927,17877.578125
15928,38398.507812
15929,42638.773438
15930,28575.300781
15931,35312.675781
15932,31078.814453
15933,30652.800781
15934,34882.429688
15935,34604.171875
15936,35372.519531
15937,47944.296875
15938,33229.968750
15939,29119.599609
15940,30114.460938
15941,39754.503906
15942,41355.343750
15943,43644.222656
15944,37173.085938
15945,42510.101562
15946,44157.402344
15947,40299.488281
15948,36456.492188
15949,39785.707031
15950,50339.425781
15951,51052.003906
15952,48872.753906
15953,47057.792969
15954,32698.015625
15955,45502.535156
15956,43945.582031
15957,39579.890625
15958,33856.031250
15959,39801.738281
15960,33036.304688
15961,32648.496094
15962,38112.355469
15963,34888.507812
15964,30025.882812
15965,33688.074219
15966,34499.464844
15967,44988.882812
15968,40145.582031
15969,32877.820312
15970,41371.843750
15971,36681.976562
15972,26328.703125
15973,41089.488281
15974,38704.832031
15975,33806.898438
15976,30726.691406
15977,38701.445312
15978,19112.837891
15979,24304.886719
15980,21649.386719
15981,27770.134766
15982,21609.595703
15983,22413.710938
15984,28686.912109
15985,25777.281250
15986,26174.392578
15987,26369.083984
15988,9643.038086
15989,30590.851562
15990,20274.236328
15991,17408.816406
15992,17235.226562
15993,29603.492188
15994,15430.747070
15995,19194.871094
15996,15257.984375
15997,6535.941406
15998,16321.581055
15999,4740.669434
16000,8862.562500
16001,9433.583984
16002,9725.511719
16003,10320.594727
16004,2685.134033
16005,3090.341553
16006,6003.768066
16007,-8568.688477
16008,-5768.146973
16009,-3881.348389
16010,-1624.673096
16011,-7355.793457
16012,-6689.262695
16013,-10624.928711
16014,-3991.609375
16015,-195.735565
16016,-13565.967773
16017,-15630.782227
16018,-15341.870117
16019,-17979.783203
16020,-7698.620605
16021,-14243.570312
16022,-21754.148438
16023,-19533.734375
16024,-18993.816406
16025,-26229.779297
16026,-16847.392578
16027,-14512.264648
16028,-23488.880859
16029,-15016.516602
16030,-20299.652344
16031,-22137.500000
16032,-24967.324219
16033,-31213.417969
16034,-30574.277344
16035,-20856.910156
16036,-38166.808594
16037,-35856.785156
16038,-27753.425781
16039,-34405.691406
16040,-27474.269531
16041,-32429.914062
16042,-41274.093750
16043,-35256.937500
16044,-32993.332031
16045,-28356.285156
16046,-43031.296875
16047,-43209.308594
16048,-38698.824219
16049,-38448.570312
16050,-43392.949219
16051,-40749.281250
16052,-31855.421875
16053,-34194.710938
16054,-38803.621094
16055,-39500.507812
16056,-34817.695312
16057,-43880.984375
16058,-47315.757812
16059,-31683.552734
16060,-41866.656250
16061,-44632.320312
16062,-37330.199219
16063,-42767.316406
16064,-39780.644531
16065,-45074.089844
16066,-44151.832031
16067,-43411.000000
16068,-47404.820312
16069,-45351.851562
16070,-46900.636719
16071,-40371.687500
16072,-36898.429688
16073,-42274.058594
16074,-35585.441406
16075,-38074.804688
16076,-40039.335938
16077,-48231.394531
16078,-26774.904297
16079,-33884.382812
16080,-38681.917969
16081,-47012.875000
16082,-42237.015625
16083,-32901.433594
16084,-27574.722656
16085,-27884.115234
16086,-33551.851562
16087,-26414.789062
16088,-23298.689453
16089,-24545.353516
16090,-30820.363281
16091,-20037.701172
16092,-21406.623047
16093,-22148.775391
16094,-26681.992188
16095,-23260.414062
16096,-23885.070312
16097,-16881.169922
16098,-22686.166016
16099,-15637.235352
16100,-4315.184570
16101,-7610.750000
16102,-15224.588867
16103,-18352.005859
16104,-16036.002930
16105,-14350.397461
16106,-5497.367676
16107,-16271.235352
16108,-17951.947266
16109,-14953.541992
16110,-11996.743164
16111,-4027.310547
16112,3898.896240
16113,5167.219727
16114,-7138.295898
16115,-5507.852539
16116,-11327.750977
16117,22639.693359
16118,-352.163055
16119,9211.773438
16120,11844.957031
16121,2828.960693
16122,-5583.446777
16123,18943.710938
16124,6771.381836
16125,7322.330566
16126,9747.867188
16127,13366.865234
16128,18412.933594
16129,18378.011719
16130,22567.845703
16131,15537.969727
16132,27713.091797
16133,25662.349609
16134,18921.638672
16135,31876.437500
